"species","Temperature","Moisture","Frequency","Severity"
"Geum urbanum",4.19671101101583,4.68358703831182,1.36309,0.24559
"Gladiolus illyricus",5.63588687863113,4.22455487794699,1.52405,0.46421
"Gladiolus palustris",4.41602220006351,5.51291507248769,2.09724,0.43133
"Glaucium flavum",5.60090924209603,3.87542531487543,1.64461,0.57261
"Globularia bisnagarica",4.62552561806628,2.56715149548047,1.78285,0.41246
"Globularia cordifolia",2.9077528314135,2.99996315437438,1.25586,0.29797
"Globularia nudicaulis",1.84276540433022,3.56217581860556,1.10906,0.31041
"Gnaphalium uliginosum",4.13441893925434,5.95707053261945,1.98086,0.7659
"Gypsophila paniculata",4.96380333398088,2.56124570342485,1.84852,0.45282
"Hedera helix",4.66259132921426,4.46728442125096,1.31254,0.14816
"Hedysarum caucasicum",2.51967478749518,4.40872970377336,1.45548,0.29815
"Hedysarum hedysaroides",1.41662790800985,4.36430824699996,1.615175,0.290985
"Helianthemum nummularium",4.22679823532086,3.01214528171859,1.62523,0.39705
"Helianthemum oelandicum",4.98818912670163,3.01413024659894,1.78910666666667,0.38338
"Helichrysum arenarium",4.7504002454019,2.5743921122692,1.88211,0.39693
"Helichrysum italicum",7.02719775056022,3.01931039525545,1.33501,0.41077
"Helichrysum stoechas",6.45541735793462,2.74339981786429,1.4508,0.28765
"Helictochloa marginata",4.48815500908858,4.06254137660964,1.50297,0.31141
"Heliosperma alpestre",2.7609282016523,3.95631520188007,0.77729,0.20448
"Heliosperma pusillum",2.7778413978203,6.49826696582518,0.86281,0.23328
"Helminthotheca echioides",5.82656729711533,4.09425987835562,1.79207,0.70508
"Helosciadium nodiflorum",5.66778557796313,7.89290659167864,1.73801,0.33001
"Heracleum sphondylium",3.73233687902575,4.50661624716805,1.54846,0.41637
"Herniaria ciliolata",5.29206220809651,3.42144501888781,2.29263,0.37805
"Herniaria glabra",4.42017709334701,3.19400798322603,2.00922,0.53805
"Hibiscus trionum",5.87321687286345,3.95825301978711,2.04081,0.82549
"Hieracium amplexicaule",2.91086171792509,2.82405080961789,0.9278,0.20588
"Hieracium villosum",1.50560441942427,4.28701263886087,1.2421,0.28262
"Hippocrepis comosa",4.11481206379575,2.78066783006525,1.60831,0.40001
"Hippocrepis unisiliquosa",7.97838702227074,1.30442911706127,1.89634,0.60488
"Hirschfeldia incana",6.04556281323336,2.90087546517719,1.94654,0.76749
"Holcus lanatus",4.30921508712019,5.02928677633403,1.90522,0.4744
"Homogyne alpina",2.53241816465921,5.05660814934581,1.00306,0.18142
"Honckenya peploides",4.25348655847895,4.92672248080532,2.10824,0.5
"Hordelymus europaeus",3.95608458583857,4.51574061966299,1.30359,0.12626
"Hordeum bulbosum",6.13053494697949,3.49661151666737,1.85482,0.58983
"Hordeum marinum",5.30121809529798,4.27276296590394,1.947925,0.52843
"Hordeum murinum",5.55137720151949,3.42318826214533,1.92909,0.76713
"Hordeum secalinum",4.87009516240981,5.00680160433924,2.23118,0.51749
"Horminum pyrenaicum",1.59596584136298,4.34592906697111,0.9131,0.26279
"Humulus lupulus",4.59038168210267,6.10601139844211,1.40954,0.34225
"Hyacinthoides non-scripta",4.82578818150891,4.27826155725211,1.32257,0.17548
"Hylotelephium telephium",3.991922405381,3.47166959791847,1.30379,0.29177
"Hyoscyamus niger",4.67905360900567,3.60220397059934,1.88213,0.79651
"Hypericum androsaemum",5.27434310941513,5.68006313459413,1.3636,0.19044
"Hypericum empetrifolium",6.68253128780308,2.22789175043736,1.43942,0.20071
"Hypericum hirsutum",4.34306728340928,4.29927823247913,1.33479,0.21216
"Hypericum humifusum",4.260854867403,5.50091307298934,1.75468,0.56802
"Hypericum perforatum",4.51054245568615,3.61505937005441,1.65181,0.41538
"Hypericum pulchrum",4.61785703325238,4.35182758738671,1.41765,0.23707
"Hypericum tetrapterum",4.09958362670824,6.37963250849953,1.58386,0.42227
"Hypochaeris glabra",5.66530186662843,3.09967657226937,1.99857,0.46825
"Hypochaeris radicata",4.36125523045071,4.129666283225,2.04965,0.46508
"Hypochaeris robertia",3.47906076813956,3.79060493447118,1.40721,0.28821
"Hyssopus officinalis",5.43345706323996,2.41049959166582,1.78495,0.37888
"Iberis amara",5.58757508245633,3.23621209043633,1.71182,0.64
"Iberis saxatilis",5.27841188319254,2.04831632768485,1.63043,0.36478
"Isatis tinctoria",4.74036279516791,3.09425161016311,1.76031,0.55773
"Isolepis fluitans",4.7682175205769,8.36137119021567,1.35674,0.13721
"Isolepis setacea",4.5274858119211,6.82899855052807,1.8888,0.58058
"Jacobaea erucifolia",4.69551262842802,3.61223395019144,1.82657,0.49553
"Jacobaea incana",1.7330524854527,4.19383012146839,1.73092,0.26868
"Jacobaea vulgaris",4.14941513020463,3.67294946476001,1.85033,0.46867
"Jasione crispa",1.59675625713731,3.18330180374472,1.59171,0.31012
"Jasione heldreichii",4.898458250145,2.23417133649868,1.8212,0.39
"Jasione laevis",3.99796175645523,3.995468419268,1.67818,0.36933
"Jasione montana",4.57419379023554,2.88603814061413,1.75079,0.3493
"Juncus acutiflorus",4.13548886095646,6.5870936227416,1.8543,0.43436
"Juncus acutus",6.29339891403106,6.55572495248609,1.65078,0.34785
"Juncus articulatus",4.1520240526388,6.9164886797372,1.90642,0.43122
"Juncus balticus",3.07424850872505,6.59248782240943,1.73696,0.39231
"Juncus bufonius",4.28141269570538,5.74760460976391,2.01796,0.64547
"Juncus bulbosus",4.23309062674262,7.37753487252699,1.44568,0.22334
"Juncus castaneus",1.05276761501568,6.66741334316663,1.65374,0.17805
"Juncus compressus",4.02424116031221,6.21401497714662,2.0443,0.51054
"Juncus effusus",4.21661816833406,6.24225871034279,1.63395,0.41411
"Juncus inflexus",4.39325408814272,6.16170045101323,1.74859,0.4556
"Juncus maritimus",5.46691197332937,5.80957047205014,1.98213,0.42459
"Juncus squarrosus",3.71619912884698,6.13331749322295,1.55755,0.28314
"Juncus subnodulosus",4.69652703039785,6.69141319156907,1.65282,0.32466
"Juncus triglumis",1.76106433005275,7.11235107294941,1.66213,0.20087
"Jurinea humilis",2.51672715867306,3.43798490956252,1.77769,0.3695
"Kickxia elatine",5.25108041916631,3.80155790376365,1.93454,0.80387
"Koeleria macrantha",4.57447192499237,2.93948160001886,1.89905,0.409843333333333
"Koeleria vallesiana",5.06736297523515,1.77733899619448,1.75582,0.40565
"Lactuca perennis",5.15344170680093,2.39814910859913,1.4853,0.35005
"Lactuca saligna",6.06569681410327,3.2193051991265,1.89608,0.61702
"Lactuca serriola",5.26341107548395,3.40770121769983,1.78874,0.73026
"Lactuca virosa",5.64939368427838,3.27772367181924,1.65087,0.67692
"Lagurus ovatus",6.91011276090124,2.33416684355552,1.58834,0.50532
"Lamium purpureum",4.13211173480079,4.25086904716963,1.84162,0.76483
"Lapsana communis",4.60085850076689,4.3747759305032,1.47514,0.47089
"Lathyrus annuus",6.19132020220768,4.39523565029066,1.713,0.67385
"Lathyrus aphaca",5.28174597641302,3.13247740017804,1.61524,0.47937
"Lathyrus hirsutus",5.06360686415893,3.57709312671972,1.76441,0.59822
"Lathyrus inconspicuus",6.10169804754545,2.46576689109245,1.67778,0.47826
"Lathyrus japonicus",3.78430959202644,4.40558289779707,1.80173,0.47231
"Lathyrus linifolius",4.15698683567193,4.11397699809478,1.40893,0.21451
"Lathyrus nissolia",5.54047547411709,3.62638789190683,1.9173,0.52213
"Lathyrus ochrus",6.81781213646655,3.38498897063732,1.8865,0.80385
"Lathyrus pratensis",4.11622821841755,4.96660487247811,1.84675,0.48932
"Lathyrus sphaericus",6.15938163683012,2.24424767594306,1.69504,0.48279
"Lathyrus sylvestris",4.61955019544831,3.76777907620342,1.43703,0.31591
"Lavandula angustifolia",4.71583275447684,2.45165938125268,1.43808,0.28048
"Lavandula stoechas",7.45797347403093,2.64158988069876,1.36437,0.25222
"Leersia oryzoides",4.46777782067756,7.94312011266877,1.55716,0.45127
"Legousia hybrida",5.75360122739451,3.48419226372469,1.96609,0.78931
"Leontodon hispidus",3.95713113392484,4.10861208588339,1.85509,0.45691
"Leontopodium nivale",0.359836067563634,3.43461030566399,1.35991,0.28066
"Lepidium didymum",5.59313063894382,4.23883084435511,2.03948,0.78657
"Lepidium draba",5.26269734209106,3.04570440443122,1.85024,0.72654
"Leucanthemum vulgare",4.26180523927411,4.00509818737871,1.93695,0.48089
"Leucojum aestivum",5.71556458210736,6.44023130689451,1.69769,0.40741
"Leymus arenarius",3.86754605371817,4.6352348649243,2.00277,0.45988
"Ligustrum vulgare",4.8950978339018,3.86290737869745,1.2995,0.15469
"Limbarda crithmoides",6.211313510328,5.00960022032241,1.32137,0.39756
"Limonium humile",4.95748894551568,6.76778302099365,2.30103,0.51
"Limonium vulgare",4.70283603255287,6.22257599446674,2.20518,0.49723
"Limosella aquatica",3.92758165226113,6.78330611531351,1.94897,0.73984
"Linaria vulgaris",4.09620465751519,3.43212030979787,1.70929,0.57145
"Linum bienne",5.87687103091508,3.35931292892899,1.95815,0.53566
"Linum perenne",4.29918929319124,3.20103033827416,1.83939,0.4658
"Lipandra polysperma",4.44199677311995,4.89878348353713,1.82775,0.77662
"Lithospermum officinale",4.40823316141477,4.09284044887534,1.4459,0.35191
"Lolium giganteum",4.24731658361653,5.69587438979557,1.37793,0.28945
"Lolium multiflorum",5.24618834265826,4.28843072368121,1.93559,0.6731
"Lolium perenne",4.26602015018904,4.26640716471031,2.16326,0.55394
"Lolium rigidum",5.92627301151056,2.79051316575293,1.88993,0.74831
"Lolium temulentum",5.20848805769209,4.07867047094722,2.05439,0.84112
"Lomelosia argentea",5.5602104965358,2.01054075938874,1.87909,0.46972
"Lonicera xylosteum",4.09582586032536,4.41967436039559,1.30979,0.13498
"Lotus angustissimus",5.910143948249,3.28549880148312,1.99303,0.55848
"Lotus corniculatus",3.82546360115734,3.77521709480347,1.89553,0.415956666666667
"Lotus dorycnium",5.24044898066202,2.55001787563011,1.59258,0.33686
"Lotus edulis",7.19323882534703,2.30793175782802,1.71881,0.63641
"Lotus pedunculatus",4.14023539739883,6.52093668253955,1.9066,0.48542
"Lotus tenuis",4.99580704254163,5.44666536379227,1.96697,0.50369
"Ludwigia palustris",5.29929638666791,7.39939798503168,1.81926,0.55263
"Lupinus angustifolius",6.61147593372527,2.57280148172958,1.75658,0.55573
"Luzula campestris",4.1024826886275,4.01375008353939,1.81985,0.42111
"Luzula nivea",3.10897907809629,3.98228374139027,1.26211,0.11335
"Luzula spicata",1.28039255156457,4.05769890482921,1.67658,0.29206
"Luzula sylvatica",3.69024172333017,4.75613129534344,1.13186,0.1413
"Lygeum spartum",8.79937598658182,1.89746270948392,1.4261,0.51695
"Lysimachia arvensis",4.7225990367684,3.97422025868838,1.92919,0.75023
"Lysimachia punctata",4.71540567284451,5.38223980969086,1.38147,0.25709
"Lysimachia tenella",4.9500415451346,7.24838732937894,1.65422,0.31142
"Lysimachia vulgaris",4.04300088982335,6.60801105117233,1.48712,0.33607
"Lythrum hyssopifolia",5.35434126606842,6.1127511004355,1.88715,0.63635
"Lythrum portula",4.64007939545931,6.45986171939683,1.81806,0.58459
"Lythrum salicaria",4.06720886031242,6.72886664179339,1.59304,0.36952
"Macrochloa tenacissima",8.05084105149611,1.57880013540594,1.49026,0.34062
"Maianthemum bifolium",3.63404584534216,4.5749523268129,1.30162,0.12873
"Malva arborea",6.67615175179943,3.76563299593478,1.3127,0.6622
"Malva moschata",4.53095150569313,3.45871804475894,2.02272,0.49984
"Malva multiflora",6.4237321274518,3.30097813762445,1.97484,0.82377
"Malva sylvestris",4.83289573617295,3.59087705638136,1.89172,0.79007
"Marcus-kochia littorea",7.18231619126809,3.13244647867495,2.06134,0.36585
"Marcus-kochia ramosissima",8.20404531421166,0.954776915561311,1.88255,0.3877
"Matricaria discoidea",4.01752768717579,4.44666145498149,2.23861,0.75467
"Matthiola incana",7.06412821254852,2.99828099007596,0.85787,0.35364
"Medicago arabica",5.7570189890734,3.34768016744395,2.03282,0.65494
"Medicago arborea",7.75729925499565,2.92879193935548,1.10919,0.27692
"Medicago littoralis",7.15683956329521,2.02475575395059,1.5972,0.50766
"Medicago lupulina",4.44541053529957,3.63355579243649,1.94534,0.56055
"Medicago marina",6.55244488300852,3.16550964425638,2.0264,0.40384
"Medicago minima",5.45157176031639,2.49912510211981,1.96756,0.5758
"Medicago monspeliaca",6.26601443568441,1.94591723325417,2.057,0.6589
"Medicago murex",6.68605830263256,4.23629963003131,2.02836,0.67955
"Medicago orbicularis",6.45335527904947,2.22242471047529,1.998,0.73698
"Medicago polymorpha",6.15938568814415,2.70675176177611,1.98761,0.75297
"Medicago rigidula",6.25427337299015,1.8020026997453,2.13789,0.69397
"Medicago scutellata",6.63887211352096,3.61314264911059,2.16853,0.83784
"Medicago truncatula",6.9340676784535,2.30620834805452,2.10526,0.75714
"Melampyrum pratense",3.8516287312296,4.26368250849731,1.30392,0.13566
"Melica ciliata",5.46272512012242,2.37965555211122,1.56537,0.38239
"Melica nutans",4.0036186214579,4.08110113979774,1.29214,0.14074
"Melica uniflora",4.24722606696653,4.42393724948161,1.30342,0.1202
"Melilotus albus",4.54372685331361,3.4235862968485,1.6797,0.66289
"Melilotus indicus",5.69322853516189,3.88887436159886,1.85012,0.68667
"Melilotus infestus",7.30606797131749,2.58975946984374,2.305,0.91364
"Melilotus officinalis",4.46940594709214,3.3357599875348,1.73606,0.65088
"Melilotus sulcatus",7.0030464074851,3.1385450143722,2.1132,0.77637
"Melissa officinalis",5.69887260045866,4.16749407076148,1.47934,0.36373
"Mentha aquatica",4.40405845747532,7.26010572439663,1.68217,0.33995
"Mentha longifolia",4.08586307824818,6.33811745645982,1.42746,0.48771
"Mentha pulegium",5.30123202637415,5.98454044093637,2.01065,0.49925
"Mentha suaveolens",5.65269659646478,6.12471456951001,1.72118,0.47602
"Mibora minima",6.39734549994732,2.5295860413003,2.1799,0.42895
"Micranthes stellaris",1.29900166903155,6.95245654203649,1.49219,0.23781
"Milium effusum",3.84002712916567,4.84015291990028,1.31944,0.15442
"Misopates orontium",5.73246779098049,4.18911033433076,1.82471,0.68413
"Moehringia trinervia",3.90213819959826,4.64253229508436,1.32714,0.17838
"Moenchia erecta",5.65490885918349,2.12934170513169,2.16134,0.44836
"Molinia caerulea",4.01566031687398,6.01945228827653,1.41563,0.24961
"Montia fontana",3.69546862421308,6.99228508970982,1.615795,0.40955
"Muscari neglectum",5.4791247844772,3.14755400917676,1.75419,0.41884
"Myosotis alpestris",1.46244747365454,4.14425972057657,1.4496,0.28935
"Myosotis arvensis",3.87196526611346,3.92415908522892,1.95508,0.73051
"Myosotis sylvatica",3.61350834139329,4.76649778537941,1.27952,0.20956
"Myrica gale",4.4428952635991,7.39619439783998,1.26738,0.14498
"Myricaria germanica",3.3980520672453,6.02171493133678,1.60553,0.43509
"Myrtus communis",7.48948940421139,4.00103510700303,1.33248,0.24378
"Nardus stricta",2.94829378848498,4.76799359277114,1.64011,0.35948
"Nasturtium officinale",4.18881110493084,8.14600356605485,1.68486,0.2792
"Nigella arvensis",5.8371773087427,2.83179260693339,1.89022,0.60078
"Nigella damascena",6.68664661476993,3.20071964188557,1.80281,0.68339
"Noccaea alpestris",1.73620586971157,4.49354925254881,1.09594,0.28367
"Noccaea caerulescens",3.26339401098828,4.22539015101044,1.546085,0.384175
"Odontarrhena bertolonii",5.51011328552915,1.77226819270253,1.44892,0.31286
"Oenanthe fistulosa",5.49235520479467,7.41506578985036,2.03485,0.42466
"Oenothera biennis",5.10582514499621,3.56119169926014,1.85562,0.563545
"Oenothera glazioviana",5.2715809652557,3.19512222743587,1.66595,0.60638
"Oloptum miliaceum",7.15422211487826,3.02556913547579,1.49578,0.45283
"Omalotheca supina",1.18523944888136,5.63225677494453,1.6937,0.24425
"Omalotheca sylvatica",3.75660428758621,4.2916643526321,1.65534,0.42231
"Onobrychis alba",4.90757179384175,1.9422292292273,1.93392,0.41078
"Onobrychis caput-galli",7.38305634990058,2.71667739639863,1.94191,0.60852
"Onobrychis montana",2.08840637673815,3.12280458495615,1.80737,0.38222
"Onobrychis viciifolia",5.07783010224014,3.19006896454597,1.9133,0.4906
"Ononis natrix",6.39665512430455,2.74741280698936,1.69867,0.39417
"Ononis reclinata",6.29607571871166,1.81062605043895,1.73729,0.55451
"Ononis spinosa",4.84337471250013,3.48636878879249,1.84208,0.48763
"Onopordum acanthium",5.09653915786878,3.30244674035932,1.79799,0.77101
"Oreojuncus trifidus",1.28389855428925,3.71661494168124,1.33549,0.27615
"Origanum microphyllum",6.42336014090955,2.84359532295351,1.58161,0.28857
"Origanum vulgare",4.52031151427268,3.28005201701238,1.51076,0.34896
"Orlaya grandiflora",5.49602850635329,2.47468561423201,1.79354,0.49108
"Ornithopus compressus",6.66476314711523,2.66515973507197,1.90404,0.47911
"Ornithopus perpusillus",4.86319494644078,2.8864182552901,2.15757,0.42705
"Ornithopus pinnatus",6.4237321274518,3.0053919500187,2.05363,0.43878
"Oxybasis glauca",4.64471462575991,5.05046902561336,2.01744,0.80353
"Oxybasis rubra",4.31954219356644,5.11978581065543,1.93721,0.76767
"Oxyria digyna",1.20694153444071,5.04482125937342,1.51182,0.30181
"Oxytropis campestris",1.48964508263401,3.50705133815168,1.65438,0.315
"Oxytropis pilosa",5.09996423374687,1.99500358938435,1.83576,0.46078
"Pallenis spinosa",6.75519464550334,2.30050332246292,1.64192,0.61598
"Pancratium maritimum",7.15816484819297,2.41649478662658,1.75202,0.38799
"Papaver dubium",4.85882129718084,3.40523251024453,2.00127,0.76785
"Papaver rhoeas",5.07774285897508,3.86351831396086,1.9998,0.8207
"Parapholis incurva",5.99547499328743,4.1723133485992,1.196,0.51011
"Parapholis strigosa",4.54329518292994,5.51101288228592,1.82686,0.49481
"Paris quadrifolia",3.93547991666186,5.18913340467863,1.29304,0.15585
"Parnassia palustris",3.10701052633218,6.50704700278651,1.50721,0.2787
"Pastinaca sativa",4.67170590012591,4.06463702246354,1.83895,0.55876
"Pentanema ensifolium",5.23368653143961,2.75582679876805,1.66561,0.36717
"Pentanema salicinum",4.29669464070954,4.59251833910752,1.67704,0.37944
"Periploca graeca",6.71693999412015,5.40147701837402,1.48187,0.31644
"Persicaria hydropiper",4.27272564074748,6.64679898841277,1.76381,0.52962
"Persicaria lapathifolia",4.65492030952509,5.92398992599496,1.85998,0.76557
"Persicaria maculosa",4.32979549289754,5.02973531964303,1.88799,0.72487
"Petromarula pinnata",7.46004472848368,3.66453341964172,1.37425,0.39559
"Petrosedum forsterianum",5.23905322353616,2.68986061679372,1.38724,0.27302
"Petrosedum rupestre",4.33357694193744,2.18820110572761,1.59513,0.3806
"Peucedanum officinale",5.08936686335867,3.34741415434715,1.40621,0.229815
"Phagnalon sordidum",6.96436477153936,1.64759048625212,1.01204,0.331
"Phalaris arundinacea",4.15282420948064,6.79239857579403,1.58482,0.39327
"Phalaris coerulescens",6.29526148245286,4.35510677022805,1.52973,0.63534
"Phalaris minor",6.2601875052988,3.6792416322045,2.17416,0.79107
"Phalaris paradoxa",6.48507900700641,3.94636113165744,2.05357,0.85278
"Phillyrea angustifolia",7.06015671239889,2.51483914454539,1.35729,0.21744
"Phillyrea latifolia",6.77987424547137,2.85480177603508,1.31468,0.17749
"Phleum alpinum",1.9968659158539,4.65330053040872,1.62845,0.32325
"Phleum arenarium",4.72974495136232,2.39203361421497,1.76587,0.36647
"Phleum exaratum",6.10088312228271,2.30793175782802,2.06723,0.67778
"Phleum montanum",5.16557372579895,3.38876623598892,1.69033,0.37361
"Phleum phleoides",4.59158425683418,2.79737632064957,1.81616,0.44266
"Phleum pratense",3.99794313339076,4.45368987104913,1.9259,0.486805
"Phleum subulatum",6.56152087780166,3.11630527315193,1.61311,0.56343
"Phlomis cretica",6.42336014090955,2.84359532295351,1.78661,0.37414
"Phoenix theophrasti",8.49672931605781,6.12734770970633,1.74861,0.29259
"Phragmites australis",4.3041478430063,7.47687979978427,1.59722,0.32877
"Phyteuma hemisphaericum",1.45470622741595,4.01749705572724,1.46777,0.28508
"Picnomon acarna",6.84576771116466,2.65481833384968,1.71846,0.61818
"Picris hieracioides",4.32777762918102,3.39178988278267,1.66453,0.52389
"Pilosella officinarum",3.89720953474393,3.39426681981517,1.79764,0.40701
"Pilosella peleteriana",4.62708414435035,2.86072835361256,1.75343,0.36742
"Pimpinella major",3.91210103982724,4.64809958010077,1.70274,0.42542
"Pimpinella saxifraga",3.98802134908022,3.52019943627996,1.56744333333333,0.38362
"Pinguicula leptoceras",2.18073271512958,6.94052460401066,1.36412,0.19851
"Pinguicula lusitanica",5.22938819530897,7.03782514564309,1.46462,0.16667
"Plantago atrata",2.12192239520174,4.43216579598448,1.83778,0.36166
"Plantago coronopus",5.53049708911347,5.18121287362843,1.360365,0.435795
"Plantago lagopus",7.30237218844982,2.5917097017128,1.81042,0.67261
"Plantago lanceolata",4.3719015209643,4.09434649685769,2.05509,0.5113
"Plantago major",4.39914234081471,4.56144212134621,2.00883,0.61738
"Plantago maritima",4.21457313524247,5.33537302402084,2.17347,0.47625
"Plantago media",4.18817074205088,3.68345250424844,1.975,0.48742
"Plantago sempervirens",5.52712385126427,2.80672540513806,1.69667,0.52693
"Polemonium caeruleum",2.7943550591113,5.75463670559063,1.4571,0.43375
"Polycnemum arvense",5.24412632372337,2.7390842632209,1.75425,0.64269
"Polygala vulgaris",3.92940445395267,4.1838536967274,1.83041,0.44277
"Polygonum aviculare",4.56157098533483,4.19098114321168,2.08419,0.75048
"Polypogon monspeliensis",6.41129760261804,6.36682108295882,1.80904,0.45613
"Polypogon viridis",5.87848533121433,5.93996413303355,1.6453,0.41148
"Portulaca oleracea",5.76538618763932,3.48589362537558,2.0591,0.82045
"Potentilla anglica",4.15602056439533,4.80028516475398,1.85543,0.44809
"Potentilla aurea",1.7310196779634,4.14296656972883,1.33353,0.30137
"Potentilla erecta",3.46098885703026,5.23657648035968,1.58168,0.34892
"Potentilla grandiflora",2.90955916341868,2.95835470284593,1.79068,0.32774
"Potentilla recta",5.22492735345448,2.68570200779323,1.82158,0.4889
"Primula auricula",2.62391454515985,4.16692017435985,1.19828,0.23842
"Primula elatior",3.85317404923726,4.9899891874755,1.33487,0.2533
"Primula farinosa",2.67057128117315,6.3081216288985,1.84521,0.23053
"Primula minima",1.12391318104759,4.53924658741101,1.51047,0.26362
"Prunella vulgaris",4.14509740652083,4.86208534829288,1.87015,0.45097
"Prunus serotina",5.193473840948,4.40090985334007,1.31072,0.18157
"Pseudoturritis turrita",5.20615557095664,3.33846778478656,1.29642,0.15186
"Ptilostemon casabonae",6.74877802846393,2.94933279814199,1.37161,0.47174
"Puccinellia distans",4.77504574818056,5.07519120391059,2.16909,0.51794
"Puccinellia fasciculata",5.25670828506653,5.14759568802446,2.24667,0.47391
"Puccinellia maritima",4.39082593319203,6.85123890962532,2.29571,0.51786
"Pulicaria dysenterica",4.85016506375564,5.84287611108545,1.68415,0.47583
"Pulicaria vulgaris",5.03314181585415,6.09993670277705,2.036,0.64399
"Pulsatilla alpina",1.87238033324877,4.27887205994351,1.18325,0.27775
"Pulsatilla pratensis",4.76629958829171,2.73817332012978,1.81698,0.3892
"Pulsatilla vernalis",2.69633979296207,3.75251776459794,1.58268,0.2913
"Pulsatilla vulgaris",4.657923907205,2.506998624009,1.8145,0.42784
"Rabelera holostea",4.48584347770623,4.57703011449576,1.33458,0.149865
"Radiola linoides",5.12057562715949,5.68676725181941,1.92348,0.59822
"Ranunculus aquatilis",4.43833816571661,8.82645214988164,1.74411,0.34346
"Ranunculus bulbosus",4.59137470438382,3.41416002776181,1.92327,0.46149
"Ranunculus flammula",3.89992577594263,7.21771760410581,1.80437,0.39604
"Ranunculus lateriflorus",5.42859282108548,6.37530129020272,1.93269,0.43962
"Ranunculus lingua",4.09713842491624,8.08343561442005,1.53521,0.20821
"Ranunculus neapolitanus",5.1236984373914,5.2892114581507,1.57097,0.4013
"Ranunculus parviflorus",5.81455901422282,4.25764677561722,1.94622,0.66607
"Ranunculus repens",3.71818430619244,6.02489662695225,1.80642,0.48641
"Ranunculus sardous",4.83214793959208,6.2185070963238,2.11501,0.56509
"Ranunculus sceleratus",4.45296049638821,6.75140029760179,1.87054,0.46356
"Raphanus raphanistrum",4.48770832336999,4.12420447159888,2.0552,0.83946
"Reichardia picroides",6.67813337181127,2.78912087626727,1.23078,0.46898
"Reseda alba",6.53932399277055,3.08002960146673,1.58768,0.70556
"Reseda luteola",5.36219397462859,3.18349507376712,1.66645,0.6744
"Rhamnus alaternus",7.01592751825157,2.71832485394518,1.33342,0.20629
"Rhamnus cathartica",4.10451299523311,3.78431610995866,1.32242,0.18935
"Rhinanthus alectorolophus",3.82339779573139,4.17274522214972,2.0164,0.48974
"Rhinanthus glacialis",2.47135331422292,4.13917134658129,1.70252,0.39673
"Rhinanthus minor",3.64177515523575,4.56940323051143,2.1129,0.48757
"Rhodiola rosea",2.13047914867021,4.64911358711784,1.14991,0.24277
"Rhododendron ferrugineum",1.96426546786682,4.90699923164082,1.02694,0.19322
"Rhododendron ponticum",5.04118073542137,4.8510655496483,1.023225,0.192385
"Ribes petraeum",2.61242611694244,4.5812952975402,0.95382,0.14495
"Rorippa islandica",2.66504187196135,7.22237014680113,1.82498,0.61057
"Rorippa palustris",4.21643390880652,6.79178513657174,1.83662,0.66998
"Rosa canina",4.31825172045998,3.8756529213193,1.34507,0.22498
"Rostraria cristata",5.31139246961624,2.36784282841994,1.68883,0.543075
"Rubia peregrina",6.76909042633211,3.17534194538736,1.32311,0.1718
"Sabulina stricta",2.22711114888923,6.89332173977361,1.47807,0.21905
"Sabulina tenuifolia",5.49042450609225,2.48829848528569,1.9232,0.5876
"Sagina apetala",5.46049731351298,4.44059558417856,2.12306,0.64594
"Sagina procumbens",3.81075281436644,4.92255173671464,2.12267,0.59064
"Sagittaria sagittifolia",4.32257340714774,8.44005405738284,1.68365,0.24373
"Salicornia perennis",7.2352116416321,6.52515761377998,2.12714,0.50498
"Salix repens",3.94470225514547,6.11843185244369,1.50894,0.3023
"Salvia aethiopis",5.76429438211566,2.7467326858253,1.88368,0.58283
"Salvia nemorosa",5.2797755304442,3.36334206823408,1.87066,0.50971
"Salvia verbenaca",5.92863608766187,2.65638968207708,1.823,0.70827
"Salvia viridis",7.19323882534703,1.89573929971042,2.0299,0.61639
"Samolus valerandi",4.84571093565805,6.36920281612426,1.62564,0.39775
"Sanguisorba officinalis",3.85908377064636,5.54459040468956,1.9104,0.48622
"Sanicula europaea",4.12102052112172,4.66535219371628,1.30929,0.12021
"Saponaria officinalis",4.7597269823564,4.25157793838334,1.56086,0.57093
"Sarcopoterium spinosum",8.28103369279476,2.30793175782802,1.58996,0.28712
"Saxifraga aizoides",1.9173166723197,6.65135775635259,1.30265,0.27233
"Saxifraga bulbifera",4.9973742224135,3.3384305552087,1.73209,0.3871
"Saxifraga caesia",0.921587856491207,3.15906392614038,1.15276,0.27748
"Saxifraga cespitosa",1.09814339203408,4.49978818232149,1.59543,0.2775
"Saxifraga granulata",4.40017646621022,3.72075914993404,1.90878,0.45761
"Saxifraga oppositifolia",1.51116176215316,4.86597072659565,1.40026,0.27575
"Saxifraga petraea",4.37636459955764,4.19360949090468,1.25497,0.15423
"Saxifraga rivularis",0.55745763991137,7.5560851711416,1.68373,0.24762
"Saxifraga rosacea",3.66613961325254,3.98123804651223,1.16722,0.42727
"Saxifraga rotundifolia",2.39402609846691,5.50354711371842,1.11369,0.14443
"Saxifraga tridactylites",4.87853612628775,2.33931339805793,1.7929,0.49072
"Scabiosa columbaria",4.2521350159144,2.91357347666041,1.65796,0.465735
"Scabiosa lucida",2.12489331146116,3.71495600136645,1.3052,0.33147
"Scandix pecten-veneris",5.51645735097656,3.04813540834799,2.01826,0.72356
